"0","gradea_neighborhood ="
"0","  rest_neighborhood %>%"
"0","  group_by(neighborhood, grade) %>%"
"0","  summarise(n = n()) %>%"
"0","  mutate(grade_percent = n / sum(n)) %>% "
"0","  filter(grade == ""A"") %>% "
"0","  ungroup(boro) %>%"
"0","  mutate(neighborhood = str_to_upper(neighborhood))"
"0","# plot for neighborhood"
"0","gradea_neighborhood %>% "
"0","  mutate(neighborhood = as.factor(neighborhood),"
"0","         neighborhood = fct_reorder(neighborhood,grade_percent)) %>% "
"0","  plot_ly(x = ~neighborhood, y = ~grade_percent, color = ~neighborhood, type = ""bar"") %>%"
"0","  layout(yaxis = list(title = 'Percentage of Grade A restaurants'), "
"0","         xaxis = list(title = 'Neighborhoods in NYC', showticklabels = FALSE),"
"0","         showlegend = FALSE)"
"2","n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
"2","n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
